t_minus_t0_M,SXS_BBH_ExtCCE_0008_delta_h22_real_over_nu,SXS_BBH_ExtCCE_0008_delta_h22_imag_over_nu,SEOBNRv5PHM_delta_h22_real_over_nu,SEOBNRv5PHM_delta_h22_imag_over_nu,SXS_BBH_ExtCCE_0008_delta_h20_real_over_nu,SXS_BBH_ExtCCE_0008_delta_h20_imag_over_nu,SEOBNRv5PHM_delta_h20_real_over_nu,SEOBNRv5PHM_delta_h20_imag_over_nu,SEOBNRv5PHM_plus_memory_delta_h20_real_over_nu,SEOBNRv5PHM_plus_memory_delta_h20_imag_over_nu,SXS_BBH_ExtCCE_0008_delta_h30_real_over_nu,SXS_BBH_ExtCCE_0008_delta_h30_imag_over_nu,SEOBNRv5PHM_delta_h30_real_over_nu,SEOBNRv5PHM_delta_h30_imag_over_nu,SEOBNRv5PHM_plus_memory_delta_h30_real_over_nu,SEOBNRv5PHM_plus_memory_delta_h30_imag_over_nu
68.99756572816347,0.30876391155793076,-0.4972072923938617,0.3072961477754779,-0.4995067626946179,-0.001123551149858268,-0.0015418201618646876,-0.00029573439420831456,2.371777194990616e-05,-0.00016536344130574972,2.371777194990616e-05,6.563315043747908e-07,-1.4599293488162203e-05,-4.626842397079651e-10,-1.9609998747920306e-06,-4.626842397079668e-10,-1.7172367709052159e-06
69.99753467790998,0.30443033169555067,-0.5062615344115549,0.3029344205579576,-0.508578488448301,-0.0011447561851506641,-0.0015733506634349806,-0.0003034631028498051,2.3973007250570426e-05,-0.00017118958294076798,2.3973007250570426e-05,6.634934553654155e-07,-1.4910848204189792e-05,-4.666903915049744e-10,-1.9503003828731594e-06,-4.666903915049755e-10,-1.7030103438119446e-06
70.99750649133188,0.29983834086053623,-0.5151884812907854,0.2983144524786077,-0.5175223494282305,-0.0011658589033037559,-0.0016050231440264907,-0.00031117844657297273,2.422360810344025e-05,-0.00017700197662050694,2.422360810344025e-05,6.718965963474258e-07,-1.521878833407596e-05,-4.702162061006857e-10,-1.9379129212551427e-06,-4.702162061006869e-10,-1.687095545857414e-06
71.9974811899171,0.2949916453152591,-0.5239807743028483,0.29343996406954764,-0.5263309940417451,-0.0011868438020830015,-0.0016368329306002995,-0.00031887385737093044,2.4469496731775174e-05,-0.0001827940541952912,2.4469496731775174e-05,6.802853384991737e-07,-1.5521264505903626e-05,-4.732482524721358e-10,-1.9238313637325087e-06,-4.732482524721363e-10,-1.6694865415362458e-06
72.99745879293579,0.2898941611525275,-0.5326311615046496,0.2883148848722985,-0.53499717838805,-0.001207695070621029,-0.001668777472930199,-0.00032654272176973256,2.4710596614181797e-05,-0.00018855920205642263,2.4710596614181797e-05,6.868486683041794e-07,-1.581794832182569e-05,-4.757738418337142e-10,-1.908050973057247e-06,-4.757738418337148e-10,-1.6501784896693094e-06
73.99743931742904,0.28455001062897406,-0.5411325045465949,0.2829433510964548,-0.5435137723618708,-0.001228398672344236,-0.0017008545365294714,-0.00033417838616672384,2.4946831898787315e-05,-0.00019429076646602648,2.4946831898787315e-05,6.905624644478681e-07,-1.6109984981391407e-05,-4.777810622371458e-10,-1.8905684152275654e-06,-4.777810622371469e-10,-1.6291679509199913e-06
74.99742277818808,0.27896351848763434,-0.5494777849171258,0.27732970234821874,-0.5518737655450497,-0.0012489432507700527,-0.0017330603282509538,-0.00034177416225268013,2.5178127420893835e-05,-0.00019998205897909488,2.5178127420893835e-05,6.920883485953127e-07,-1.6399031997487464e-05,-4.792588120701221e-10,-1.8713817753830468e-06,-4.792588120701238e-10,-1.6064529036156012e-06
75.99740918772153,0.2731392086437757,-0.5576601095352494,0.2714784781908102,-0.5600702730044881,-0.0012693193162673316,-0.001765388558869788,-0.00034932333251355696,2.5404408720471177e-05,-0.0002056263619451731,2.5404408720471177e-05,6.936041783771233e-07,-1.6685960426917758e-05,-4.801968324898028e-10,-1.8504905725841247e-06,-4.801968324898032e-10,-1.5820327587219402e-06
76.99739855622494,0.26708180098717915,-0.5656727157666541,0.2653944145393373,-0.5680965409917457,-0.001289516977365066,-0.0017978309231471267,-0.0003568191558077349,2.562560205951387e-05,-0.00021121693408556009,2.562560205951387e-05,6.974443537471237e-07,-1.6970133648714236e-05,-4.805857385995313e-10,-1.8278957734532246e-06,-4.80585738599532e-10,-1.5559083735670758e-06
77.99738181668266,0.2607962665239114,-0.5735089061432287,0.2590824982413478,-0.5759458821687489,-0.0013095237525009022,-0.0018303783564657717,-0.0003642548058433736,2.584163250354922e-05,-0.00021674696626595245,2.584163250354922e-05,7.044761596417456e-07,-1.724967890725236e-05,-4.804170536335792e-10,-1.803600033218251e-06,-4.804170536335787e-10,-1.528082325092578e-06
78.99735089978827,0.2542877673811658,-0.5811621383064665,0.25254790613743755,-0.5836117658127914,-0.0013293243310808776,-0.0018630230272906956,-0.00037162345395388573,2.605242627378715e-05,-0.00022220964508395385,2.605242627378715e-05,7.133446271046762e-07,-1.7522585445082186e-05,-4.796832529027869e-10,-1.7776075130776638e-06,-4.796832529027866e-10,-1.4985586918325725e-06
79.99732284934242,0.24756148652663895,-0.5886262080203969,0.24579583387738813,-0.5910880006422568,-0.0013489024844243875,-0.0018957600451997647,-0.0003789184500420222,2.625791563168801e-05,-0.00022759828783268886,2.625791563168801e-05,7.211326199014213e-07,-1.7787900306703698e-05,-4.783777499404904e-10,-1.749923192324011e-06,-4.783777499404911e-10,-1.467342280972396e-06
80.99729768691299,0.24062289305393594,-0.5958949285466582,0.23883176300257997,-0.5983684132052671,-0.0013682428447912643,-0.0019285857309007787,-0.00038613301629424014,2.6458029909263793e-05,-0.00023290611651901583,2.6458029909263793e-05,7.25158359121461e-07,-1.804613638280618e-05,-4.76494941732328e-10,-1.7205539399978942e-06,-4.764949417323296e-10,-1.434439848943332e-06
81.99727543181069,0.2334776317853798,-0.6029622712079823,0.23166135095981,-0.6054469880657217,-0.001387333272222775,-0.001961496762196425,-0.00039326038012958204,2.665269924454691e-05,-0.00023812635838136017,2.665269924454691e-05,7.247115398716534e-07,-1.8298769541746054e-05,-4.740302345819431e-10,-1.6895081227639565e-06,-4.740302345819441e-10,-1.3998596493648192e-06
82.99725610099932,0.2261315178842879,-0.6098223704231597,0.22429042656827036,-0.6123178728136132,-0.0014061649335087637,-0.0019944887271267702,-0.00040029378013238423,2.6841854597956064e-05,-0.00024325225182261458,2.6841854597956064e-05,7.216162224724585e-07,-1.8547046547565038e-05,-4.709800665132942e-10,-1.6567956112812569e-06,-4.709800665132941e-10,-1.363611439571305e-06
83.99723970907888,0.21859053193451383,-0.616469528209822,0.21672498529901368,-0.618975382916743,-0.0014247302885768852,-0.002027555369876625,-0.00040722647202853595,2.702542780749747e-05,-0.0002482770523870884,2.702542780749747e-05,7.192347402934607e-07,-1.879101327582278e-05,-4.673419280930426e-10,-1.6224277856699938e-06,-4.673419280930434e-10,-1.3257065443011648e-06
84.9972262683454,0.2108608157880476,-0.6228982183245202,0.2089711825880656,-0.625414005212305,-0.0014430201750086562,-0.0020606890026266113,-0.00041405173470028794,2.720335327286255e-05,-0.0002531940387971457,2.720335327286255e-05,7.203711012096459e-07,-1.902934398978439e-05,-4.631143814176744e-10,-1.5864175553143193e-06,-4.631143814176756e-10,-1.2861584244990324e-06
85.99721578888028,0.20294866876339823,-0.6291030903995936,0.20103532781559139,-0.6316284017995383,-0.0014610217796245553,-0.002093881683725265,-0.00042076287623420643,2.73755689708667e-05,-0.0002579965190135288,2.73755689708667e-05,7.255215836200782e-07,-1.9260096980225718e-05,-4.5829707733684283e-10,-1.5487793710040525e-06,-4.5829707733684345e-10,-1.244981647716465e-06
86.9972082785884,0.19486054372036077,-0.635078974440678,0.19292388191269913,-0.6376134163154752,-0.001478718954999328,-0.0021271264840516642,-0.00042735323999652905,2.754201411652364e-05,-0.0002626778362798877,2.754201411652364e-05,7.32454794403097e-07,-1.948193557439983e-05,-4.528907707668358e-10,-1.5095292035731252e-06,-4.528907707668366e-10,-1.2021920780278356e-06
87.99720374313671,0.18660304212084758,-0.6408208855718412,0.18464345244260713,-0.6433640784532126,-0.001496094806208334,-0.0021604179433884372,-0.0004338162107305077,2.7702628921745734e-05,-0.00026723137521644026,2.7702628921745734e-05,7.375659353177838e-07,-1.9694863369948147e-05,-4.4689733410775816e-10,-1.4686845412830932e-06,-4.4689733410775987e-10,-1.157807096487668e-06
88.99720218581143,0.1781829080078743,-0.6463240289219833,0.17620078826723456,-0.6488756081346886,-0.0015131349723431385,-0.0021937516135284605,-0.0004401452206706245,2.7857354611269417e-05,-0.00027165056793432784,2.7857354611269417e-05,7.380530154529946e-07,-1.9900070770530785e-05,-4.4031976866202114e-10,-1.426264388332693e-06,-4.4031976866202253e-10,-1.1118455991351854e-06
89.99719334752314,0.1696071099687536,-0.6515837514751882,0.1676028631191198,-0.6541433668112677,-0.0015298294869166957,-0.002227122680249333,-0.0004463336929547648,2.8006131944141007e-05,-0.00027592885704835627,2.8006131944141007e-05,7.336338374405273e-07,-2.009898141898591e-05,-4.3316229055344545e-10,-1.382289721477145e-06,-4.331622905534469e-10,-1.0643284901387374e-06
90.99717130994651,0.16088271334925094,-0.6565956302241737,0.15885674862761026,-0.6591629455533309,-0.0015461723132962424,-0.002260525483503454,-0.000452375142536863,2.814890357749339e-05,-0.00028005976870566345,2.814890357749339e-05,7.267258627513067e-07,-2.0292056102559523e-05,-4.254302501344678e-10,-1.3367828876536824e-06,-4.2543025013446795e-10,-1.0152780278391954e-06
91.997152198749,0.15201671243203735,-0.6613555523542085,0.1499694463152261,-0.6639302456803298,-0.0015621586755282504,-0.0022939538476707514,-0.0004582632823499017,2.828561631904024e-05,-0.00028403698490670566,2.828561631904024e-05,7.209931765812578e-07,-2.047835418660306e-05,-4.1712997201105754e-10,-1.2897667171958353e-06,-4.171299720110587e-10,-9.647168753409758e-07
92.99713602857781,0.14301635643826952,-0.665859523010404,0.140948213821663,-0.6684412870965275,-0.0015777808195734267,-0.00232740035483787,-0.0004639917965432269,2.8416215608194266e-05,-0.00028785418963542855,2.8416215608194266e-05,7.190556249708825e-07,-2.0656000578039187e-05,-4.0826904541958903e-10,-1.2412662329927086e-06,-4.082690454195886e-10,-9.126699450180631e-07
93.99712281194462,0.13388900840192866,-0.670103754780995,0.13180042168658376,-0.6726922984056395,-0.001593026359051683,-0.002360857816372509,-0.00046955444738614935,2.8540647973375512e-05,-0.00029150514499455175,2.8540647973375512e-05,7.209715195474941e-07,-2.0823358467806613e-05,-3.9885621424443384e-10,-1.191307945611633e-06,-3.988562142444341e-10,-8.591636367127984e-07
94.99711255912354,0.12464214038921616,-0.6740846706629738,0.12253354737005127,-0.6766797201180916,-0.0016078794037991603,-0.0023943199677068767,-0.00047494508137091126,2.865886104672058e-05,-0.0002949836973087179,2.865886104672058e-05,7.242156841340303e-07,-2.0980066007549713e-05,-3.88901375699337e-10,-1.139919843571011e-06,-3.8890137569933757e-10,-8.042258281744676e-07
95.99710527799886,0.11528332780142903,-0.6777989075052154,0.11315516918188259,-0.6804002076871417,-0.001622323869866773,-0.002427781621591577,-0.00048015763529463964,2.87708035785679e-05,-0.00029828378320674516,2.87708035785679e-05,7.25213494813562e-07,-2.112721803141216e-05,-3.784155768004576e-10,-1.0871313822254523e-06,-3.7841557680045787e-10,-7.478858641267688e-07
96.9971009739491,0.10582024208610114,-0.6812433196174638,0.10367296012401453,-0.6838506343716122,-0.0016363472905747834,-0.0024612380831074768,-0.0004851861423151215,2.8876425451743964e-05,-0.00030139943567765215,2.8876425451743964e-05,7.215140139508956e-07,-2.126655543603785e-05,-3.6741100854194277e-10,-1.0329734712566005e-06,-3.6741100854194355e-10,-6.901745436244149e-07
97.99709964982941,0.09626064288790841,-0.6844149822302004,0.09409468152101652,-0.6870280937128377,-0.0016499424999883913,-0.002494684319690287,-0.0004900247379750907,2.8975677828078787e-05,-0.00030432479009751185,2.8975677828078787e-05,7.132115278681268e-07,-2.139922300117224e-05,-3.559009978601788e-10,-9.77478463245252e-07,-3.559009978601798e-10,-6.311242772696462e-07
98.99710122401103,0.08661237117138043,-0.6873111942253584,0.08442817583563787,-0.689929899113347,-0.0016631063946265375,-0.002528114356343759,-0.0004946676658169043,2.906851487230698e-05,-0.000307054090030164,2.906851487230698e-05,7.028297390269701e-07,-2.1524855621646887e-05,-3.4389999826268323e-10,-9.206801752687444e-07,-3.4389999826268416e-10,-5.707694590567846e-07
99.99710504480748,0.07688334751280497,-0.6899294791106523,0.07468136540571736,-0.6925535856335069,-0.0016758362397066339,-0.0025615212142680683,-0.0004991092813049061,2.915489342324715e-05,-0.000309581692073855,2.915489342324715e-05,6.937178809852994e-07,-2.164174028147765e-05,-3.3142358355970906e-10,-8.626138956362355e-07,-3.3142358355970973e-10,-5.091453680191543e-07
100.99711181392189,0.06708154810874159,-0.6922675915030014,0.06486222861965878,-0.6948969194330046,-0.001688126132622749,-0.002594897484682225,-0.0005033440662520929,2.9234771757900918e-05,-0.0003119020765819177,2.9234771757900918e-05,6.880884979221406e-07,-2.174773277296247e-05,-3.1848840882723734e-10,-8.03316227490686e-07,-3.1848840882723786e-10,-4.462885045001194e-07
101.99711575006955,0.05721507710573008,-0.694323501247665,0.05497887068271819,-0.6969578829203092,-0.0016999653209960235,-0.002628235841697633,-0.0005073666026009873,2.9308108961119934e-05,-0.0003140098364462972,2.9308108961119934e-05,6.857411476028956e-07,-2.1841572679925962e-05,-3.051122967414819e-10,-7.428255389939279e-07,-3.0511229674148375e-10,-3.822371564091258e-07
102.99710282265977,0.047292180654266464,-0.6960954009800352,0.04503953638550545,-0.6987346828725733,-0.0017113397381910973,-0.002661529584062619,-0.0005111715787838673,2.9374865040990408e-05,-0.00031589968685313244,2.9374865040990408e-05,6.842623714527733e-07,-2.192357598210667e-05,-2.9131425625261147e-10,-6.81182089393609e-07,-2.913142562526114e-10,-3.170315317729785e-07
103.99709286105309,0.037320820688399925,-0.6975817763581754,0.035052183308243674,-0.7002258203749879,-0.0017222360254987652,-0.0026947741176929197,-0.0005147539508774752,2.9435003603747287e-05,-0.0003175665457830346,2.9435003603747287e-05,6.805742498422483e-07,-2.1995263952506765e-05,-2.7711386919703004e-10,-6.184253828000422e-07,-2.7711386919703165e-10,-2.507109626147027e-07
104.99708587269669,0.027309198259942487,-0.6987813030788413,0.02502500723590071,-0.7014299871351944,-0.0017326443311483435,-0.0027279647542898847,-0.000518108736361,2.948848805885368e-05,-0.00031900543056492716,2.948848805885368e-05,6.727187550566062e-07,-2.205838118073748e-05,-2.625319936043611e-10,-5.545974167776337e-07,-2.6253199360436186e-10,-1.8331734486667747e-07
105.99708150092403,0.01726555368772312,-0.6996928923828587,0.014966243791484278,-0.7023461099261425,-0.0017425597824119162,-0.002761096687111451,-0.0005212311003362487,2.9535283131518496e-05,-0.00032021150684317777,2.9535283131518496e-05,6.609979240258902e-07,-2.2113752127577616e-05,-2.475904818198057e-10,-4.897414933036956e-07,-2.47590481819807e-10,-1.1489388022967039e-07
106.99707982000945,0.007198150790980547,-0.7003156936460957,0.004884153707076181,-0.7029733524994902,-0.0017519810467268014,-0.0027941643259753626,-0.0005241163636333861,2.9575354916567375e-05,-0.00032118009515996027,2.9575354916567375e-05,6.476068810661296e-07,-2.2160858953487538e-05,-2.3231214029136113e-10,-4.2390214150193385e-07,-2.3231214029136183e-10,-4.548499619744059e-08
107.99708109686327,-0.0028847274559483916,-0.7006490944355425,-0.005212981590806225,-0.7033111157345848,-0.001760907078028188,-0.0028271610870404477,-0.0005267600070894987,2.9608670868712086e-05,-0.00032190667568985336,2.9608670868712086e-05,6.352108205621458e-07,-2.2198264951027277e-05,-2.167207018025553e-10,-3.5712510393274336e-07,-2.1672070180255567e-10,2.4863666790724172e-08
108.99708533033828,-0.012974779961035849,-0.7006927201551209,-0.015316862117610457,-0.7033590380297848,-0.001769334228146518,-0.002860079565666486,-0.0005291576757353696,2.9635199426088307e-05,-0.0003223868933086571,2.9635199426088307e-05,6.253452521617272e-07,-2.222454495440149e-05,-2.0084079942013887e-10,-2.89457338528496e-07,-2.0084079942013972e-10,9.610527137509188e-08
109.99709251677956,-0.02306369539270773,-0.7004464337851397,-0.025419178816362083,-0.7031169960172374,-0.0017772553232523476,-0.0028929122525191303,-0.0005313051853609556,2.9654908998258206e-05,-0.00032261656364734745,2.9654908998258206e-05,6.175730583624855e-07,-2.2239052001180995e-05,-1.8469792803505665e-10,-2.2094697177592048e-07,-1.8469792803505712e-10,1.681918119235132e-07
110.99710264996924,-0.03314315798778749,-0.6999103354248792,-0.03551162037194114,-0.7025851047932883,-0.0017846609763041677,-0.0029256522080952216,-0.0005331985271180344,2.9667768996701714e-05,-0.00032259167769747756,2.9667768996701714e-05,6.099274726535726e-07,-2.2242092328749963e-05,-1.683184107447837e-10,-1.5164326594888012e-07,-1.6831841074478626e-10,2.4107412721808924e-07
111.99711572116252,-0.04320485434688059,-0.6990847624628143,-0.04558588012379017,-0.7017637172694168,-0.0017915422503975884,-0.00295829355982443,-0.0005348338723145239,2.9673750368512147e-05,-0.0003223084066131586,2.9673750368512147e-05,6.002140464460446e-07,-2.223446956313658e-05,-1.5172936045856993e-10,-8.159659442088806e-08,-1.5172936045857096e-10,3.147016039818627e-07
112.99713171917057,-0.05324048128969158,-0.6979702900952727,-0.0556336633260357,-0.7006534205995931,-0.0017978928934340272,-0.002990831432158649,-0.0005362075772719286,2.9672826349675725e-05,-0.00032176310659929306,2.9672826349675725e-05,5.874126694740441e-07,-2.221683474012459e-05,-1.3495863889790923e-10,-1.0858450179793974e-08,-1.3495863889791031e-10,3.890222667151034e-07
113.99714618662205,-0.06324170969722079,-0.6965677388206696,-0.06564664926893163,-0.6992550451250282,-0.0018037098683051352,-0.003023261285048547,-0.000537316183758048,2.9664972044307712e-05,-0.00032095232785336484,2.9664972044307712e-05,5.721799853398991e-07,-2.218929096724431e-05,-1.1803488904782756e-10,6.051829925952761e-08,-1.1803488904782803e-10,4.6398330053507406e-07
114.9971420095248,-0.07320011177235612,-0.6948781959025244,-0.07561641728684622,-0.6975696869427592,-0.0018089921962172752,-0.0030555778665576063,-0.0005381564238609097,2.965016439449963e-05,-0.0003198728351957944,2.965016439449963e-05,5.563431585494173e-07,-2.215150368599445e-05,-1.009876330436646e-10,1.3247886315711642e-07,-1.0098763304366476e-10,5.395299412955473e-07
115.99714079355846,-0.08310767938898621,-0.6929029237805665,-0.08553496548445348,-0.6955986162046379,-0.0018137393742571394,-0.0030877762919206105,-0.0005387252637280176,2.9628381328832695e-05,-0.00031852155317397456,2.9628381328832695e-05,5.416320398395702e-07,-2.2103129686079677e-05,-8.384634634853548e-11,2.0497027366355195e-07,-8.38463463485357e-11,6.1560938657846e-07
116.99714253965459,-0.092956227088823,-0.690643448164785,-0.09539411388070196,-0.6933433660386911,-0.0018179496203481443,-0.003119849906619502,-0.0005390198459553923,2.95996023821103e-05,-0.0003168956242425852,2.95996023821103e-05,5.285327393166336e-07,-2.204420406437813e-05,-6.664143390659393e-11,2.7793710502757065e-07,-6.664143390659616e-11,6.921662985783847e-07
117.9971472462725,-0.1027376141982776,-0.6881015289525281,-0.10518572784512868,-0.6908057041684157,-0.0018216199690440122,-0.003151791327503183,-0.0005390375204710786,2.956380861187827e-05,-0.0003149923981884437,2.956380861187827e-05,5.161018020238571e-07,-2.197514308014548e-05,-4.940381574927574e-11,3.513230490304419e-07,-4.940381574927645e-11,7.6914445676581e-07
